No,Label Asli,Prediksi,Positif (Vp),Netral (Vn),Negatif (Vd),Engagement Score
1,happiness,others,22.3%,45.3%,32.4%,51.58
2,others,others,22.3%,45.3%,32.4%,51.6
3,others,others,22.3%,45.3%,32.4%,51.6
4,others,others,22.3%,45.3%,32.4%,51.59
5,disgust,others,22.3%,45.3%,32.4%,51.59
6,disgust,others,22.3%,45.3%,32.4%,51.59
7,others,others,22.3%,45.3%,32.4%,51.58
8,happiness,others,22.3%,45.3%,32.4%,51.58
9,disgust,others,22.3%,45.3%,32.4%,51.57
10,sadness,others,22.3%,45.3%,32.4%,51.59
11,disgust,others,22.3%,45.3%,32.4%,51.59
12,disgust,others,22.3%,45.3%,32.4%,51.58
13,others,others,22.3%,45.3%,32.4%,51.58
14,disgust,others,22.3%,45.3%,32.4%,51.58
15,disgust,others,22.3%,45.3%,32.4%,51.58
16,disgust,others,22.3%,45.3%,32.4%,51.58
17,disgust,others,22.3%,45.3%,32.4%,51.59
